AntiSpot,SituComp
0.962092,0.250310
0.989598,0.214876
0.987426,0.302665
0.982901,0.326886
0.970026,0.214877
0.995482,0.344629
0.993486,0.288410
0.997333,0.228100
0.979713,0.252148
0.990299,0.267990
0.980354,0.388064
0.960635,0.226760
0.984262,0.306472
0.975674,0.355495
0.986630,0.222084
0.982628,0.398412
0.989379,0.208000
0.962857,0.246489
0.987394,0.309344
0.966869,0.260897
0.971228,0.271919
0.984629,0.211463
0.989037,0.262815
0.983557,0.295649
0.981860,0.309443
0.966822,0.315570
0.969649,0.397675
0.980825,0.376549
0.964605,0.289738
0.974075,0.219471
0.974252,0.399325
0.970919,0.227658
0.981232,0.309010
0.973754,0.285303
0.997023,0.210135
0.977365,0.322126
0.988814,0.250440
0.992014,0.383633
0.972221,0.219791
0.989631,0.204132
0.991513,0.333634
0.978924,0.356022
0.965302,0.337061
0.994940,0.201952
0.994531,0.293829
0.975175,0.269588
0.967563,0.245822
0.990262,0.344583
0.973588,0.344422
0.982584,0.242128
0.987430,0.290776
0.960794,0.311612
0.961946,0.321447
0.970044,0.297339
0.994046,0.221820
0.987521,0.232768
0.983801,0.267533
0.965669,0.228251
0.983587,0.348304
0.997930,0.376357
0.961783,0.204508
0.997208,0.323838
0.987686,0.298555
0.974235,0.284718
0.962427,0.342313
0.968032,0.336185
0.990856,0.256648
0.977498,0.213853
0.968684,0.305078
0.999519,0.261434
0.983583,0.324907
0.981687,0.327345
0.976648,0.346241
0.997361,0.296653
0.977852,0.265539
0.963167,0.374580
0.964860,0.287577
0.999021,0.361142
0.995448,0.279037
0.966448,0.303749
0.967603,0.304207
0.990126,0.358718
0.994023,0.303669
0.997568,0.281017
0.976232,0.223473
0.979202,0.318549
0.984640,0.316048
0.974657,0.309325
0.965978,0.215445
0.979086,0.318701
0.991178,0.286389
0.965252,0.399531
0.965055,0.225582
0.993177,0.249895
0.978340,0.312122
0.963002,0.256125
0.997642,0.399677
0.979113,0.280112
0.984371,0.269294
0.999350,0.397876
0.978655,0.238958
0.981172,0.377796
0.999428,0.383326
0.966756,0.247473
0.972854,0.387378
0.969115,0.317465
0.991588,0.299165
0.998036,0.368312
0.973424,0.239125
0.965560,0.240127
0.966889,0.347265
0.971280,0.341632
0.999893,0.371589
0.971673,0.202950
0.976175,0.348433
0.993121,0.363086
0.981117,0.375621
0.964002,0.290481
0.974715,0.241958
0.985108,0.268260
0.985516,0.200612
0.985029,0.310247
0.967473,0.374404
0.995834,0.336351
0.990974,0.388536
0.980053,0.369348
0.961738,0.247192
0.997527,0.345505
0.966994,0.258637
0.989676,0.393034
0.964710,0.293517
0.982668,0.333668
0.963299,0.306881
0.970161,0.305928
0.998271,0.357603
0.962206,0.282989
0.984180,0.202569
0.990353,0.219860
0.995023,0.220789
0.963909,0.384165
0.999696,0.308368
0.988083,0.200564
0.965934,0.319842
0.965836,0.344714
0.969783,0.232903
0.991405,0.348521
0.995620,0.314274
0.976683,0.363287
0.999816,0.356882
0.997219,0.205994
0.970607,0.213962
0.994507,0.323463
0.973252,0.304530
0.993393,0.298539
0.965272,0.299372
0.974861,0.311722
0.999953,0.318466
0.990208,0.201483
0.983358,0.225637
0.984912,0.321075
0.971002,0.346372
0.974765,0.274812
0.982913,0.342017
0.988127,0.371122
0.991357,0.237266
0.967297,0.377423
0.991893,0.281926
0.995453,0.253447
0.987148,0.314367
0.976822,0.241903
0.977856,0.253186
0.965582,0.386305
0.980857,0.322897
0.976115,0.349109
0.976940,0.234688
0.995628,0.320374
0.999359,0.315623
0.982022,0.226780
0.970433,0.390446
0.968274,0.389807
0.975502,0.253754
0.972198,0.353239
0.965127,0.334641
0.998023,0.363403
0.981320,0.304541
0.972669,0.397825
0.974839,0.334694
0.976900,0.365771
0.973587,0.232171
0.992205,0.234217
0.989728,0.327255
0.997749,0.208200
0.960294,0.396836
0.986134,0.296769
0.992608,0.367515
0.994868,0.268872
0.962225,0.359497
0.975749,0.342133
0.974380,0.256490
0.965077,0.292661
0.979235,0.219031
0.990428,0.366749
0.963143,0.288859
0.984281,0.323960
0.999244,0.212016
0.963356,0.327212
0.968059,0.327671
0.999883,0.267662
0.972654,0.297317
0.987846,0.258125
0.966421,0.358401
0.974237,0.368558
0.999448,0.246798
0.981358,0.237919
0.996690,0.273375
0.991088,0.371945
0.998678,0.316493
0.997186,0.347129
0.980421,0.378439
0.966400,0.223018
0.973748,0.321419
0.997974,0.372072
0.963333,0.293703
0.983655,0.266280
0.990208,0.346570
0.981599,0.209769
0.975238,0.311565
0.993013,0.350743
0.999941,0.247245
0.992528,0.288866
0.964167,0.316538
0.977735,0.232150
0.982259,0.322666
0.997823,0.203626
0.981519,0.281993
0.972261,0.237434
0.965613,0.271158
0.972878,0.323414
0.972004,0.253742
0.962381,0.374040
0.986780,0.302407
0.966142,0.353245
0.976941,0.341552
0.997058,0.268617
0.964053,0.334303
0.966158,0.221637
0.978819,0.220481
0.984852,0.320673
0.998116,0.397243
0.987060,0.257232
0.971299,0.352870
0.991066,0.359941
0.972098,0.238356
0.981890,0.327685
0.981852,0.309259
0.968434,0.270096
0.988892,0.385211
0.961053,0.385440
0.978999,0.218016
0.962290,0.234644
0.978203,0.243747
0.991034,0.281501
0.997419,0.282892
0.998121,0.324080
0.973943,0.356168
0.964528,0.342338
0.998003,0.295765
0.990295,0.292925
0.990350,0.322258
0.986679,0.369448
0.974507,0.298617
0.967559,0.392800
0.986446,0.306783
0.969486,0.255857
0.962504,0.252843
0.978386,0.303041
0.995982,0.397539
0.964170,0.325416
0.990983,0.275047
0.964454,0.257201
0.969856,0.333935
0.975393,0.390684
0.977888,0.223435
0.996466,0.370491
0.961608,0.275909
0.983582,0.236735
0.982345,0.268950
0.997152,0.333412
0.996804,0.342775
0.982561,0.259907
0.975924,0.377259
0.963903,0.259120
0.964067,0.344280
0.966366,0.316083
0.961163,0.341973
0.974486,0.298945
0.960404,0.278507
0.975469,0.308852
0.964686,0.295924
0.974267,0.321027
0.980364,0.385784
0.993743,0.358984
0.983236,0.270697
0.963552,0.328703
0.965231,0.335767
0.972529,0.223555
0.971741,0.306313
0.966827,0.272966
0.963684,0.313139
0.961386,0.315896
0.992831,0.336332
0.988799,0.376424
0.992310,0.308514
0.979688,0.349017
0.974437,0.352740
0.962566,0.393180
0.968502,0.234059
0.977655,0.314263
0.968582,0.337377
0.970895,0.217668
0.982102,0.348280
0.973945,0.370976
0.961871,0.306474
0.987556,0.325544
0.983032,0.308838
0.981070,0.366541
0.992683,0.280840
0.969332,0.213217
0.984849,0.235461
0.977829,0.200563
0.984508,0.280984
0.977468,0.214291
0.985382,0.299410
0.963910,0.377500
0.964836,0.372754
0.980708,0.250865
0.962429,0.326425
0.998664,0.387994
0.965612,0.267267
0.980127,0.344113
0.973737,0.348818
0.960042,0.288302
0.989350,0.353106
0.963437,0.298643
0.960069,0.297515
0.973496,0.328052
0.997799,0.290395
0.982616,0.243319
0.960019,0.358241
0.981944,0.249625
0.991208,0.294709
0.969222,0.339389
0.965143,0.379642
0.996645,0.332093
0.966507,0.301760
0.960358,0.265328
0.962989,0.260173
0.989378,0.227101
0.980235,0.203400
0.994188,0.339856
0.974278,0.372133
0.981468,0.382232
0.998389,0.336821
0.969039,0.295977
0.975387,0.298587
0.975531,0.315800
0.972126,0.395621
0.961374,0.237685
0.973600,0.243008
0.982398,0.328675
0.991057,0.242203
0.984041,0.289105
0.987323,0.227434
0.973286,0.322462
0.960594,0.221951
0.961089,0.236133
0.992817,0.332589
0.990474,0.301591
0.990923,0.323338
0.970395,0.237483
0.979488,0.240587
0.978164,0.327528
0.987401,0.203133
0.982301,0.278751
0.991170,0.258037
0.971612,0.392873
0.999136,0.345363
0.966523,0.311824
0.962191,0.375390
0.962264,0.254683
0.971332,0.275014
0.975164,0.202983
0.967461,0.319943
0.972965,0.329031
0.972475,0.290813
0.980570,0.212324
0.998466,0.348147
0.999391,0.333940
0.992723,0.393361
0.983944,0.204152
0.968733,0.371055
0.982179,0.213158
0.967883,0.384178
0.998012,0.288598
0.973925,0.322378
0.993022,0.292193
0.965511,0.214231
0.974863,0.218290
0.997711,0.344369
0.983044,0.345315
0.960483,0.321841
0.995153,0.364700
0.995484,0.381294
0.968377,0.265222
0.990579,0.237652
0.963833,0.375242
0.967198,0.360655
0.973016,0.348679
0.987266,0.383376
0.988206,0.271972
0.976778,0.354535
0.964890,0.210212
0.971289,0.211041
0.967224,0.268657
0.979458,0.246914
0.962628,0.242276
0.992595,0.376820
0.976907,0.331200
0.997366,0.355554
0.972540,0.250043
0.984365,0.256748
0.977776,0.230667
0.978869,0.250376
0.986906,0.380336
0.983918,0.213938
0.979169,0.279626
0.972920,0.264153
0.976133,0.319942
0.964417,0.374466
0.973520,0.224110
0.986978,0.317684
0.975293,0.356395
0.988300,0.357180
0.960373,0.398029
0.960860,0.247126
0.976974,0.213569
0.971793,0.278645
0.980407,0.254526
0.964294,0.393868
0.975667,0.397232
0.983059,0.267975
0.974506,0.266050
0.971168,0.375165
0.981990,0.383720
0.976911,0.370319
0.982845,0.370364
0.970871,0.254081
0.987551,0.396356
0.969729,0.263037
0.975574,0.351191
0.970709,0.381507
0.986992,0.284352
0.991419,0.267146
0.971299,0.337529
0.965555,0.233895
0.998216,0.357078
0.987003,0.296381
0.975552,0.374058
0.994222,0.264987
0.978799,0.229700
0.971045,0.391004
0.987125,0.367343
0.994353,0.271061
0.965514,0.299426
0.985667,0.371596
0.975092,0.202642
0.997626,0.263434
0.968798,0.337117
0.987544,0.312008
0.973172,0.209397
0.982840,0.318991
0.962299,0.255430
0.980278,0.340015
0.965370,0.272000
0.967366,0.307257
0.961627,0.207978
0.994057,0.229681
0.961968,0.387314
0.972386,0.285820
0.974961,0.229516
0.992525,0.359884
0.988869,0.295593
0.988567,0.395324
0.966687,0.307088
0.961806,0.344131
0.967278,0.242701
0.996082,0.311809
0.996455,0.216932
0.983357,0.292220
0.987412,0.352023
0.987023,0.224325
0.976279,0.279903
0.995939,0.344157
0.978418,0.267653
0.999411,0.337076
0.995191,0.259096
0.989865,0.310249
0.985476,0.305693
0.965435,0.329619
0.966743,0.335926
0.967875,0.327453
0.969882,0.291967
0.983987,0.224548
0.962015,0.294088
0.996695,0.241258
0.966303,0.391079
0.990052,0.346093
0.999705,0.221012
0.999880,0.222215
0.966827,0.340375
0.962512,0.306427
0.963717,0.315335
0.978093,0.215859
0.964391,0.281788
0.963820,0.373406
0.980814,0.226063
0.984492,0.271190
0.978839,0.225362
0.982016,0.203017
0.986825,0.349564
0.990436,0.237965
0.997271,0.319175
0.965804,0.290283
0.973137,0.397192
0.984943,0.238978
0.963269,0.399453
0.981447,0.284403
0.960973,0.240869
0.968981,0.359877
0.961546,0.385208
0.974033,0.284178
0.982244,0.386297
0.990157,0.351517
0.993891,0.251824
0.996188,0.220849
0.993612,0.282140
0.973066,0.251174
0.988225,0.298775
0.969202,0.229819
0.964260,0.393232
0.998942,0.203583
0.987748,0.242030
0.973907,0.232607
0.986723,0.354123
0.983252,0.212709
0.982683,0.293427
0.967532,0.324070
0.970766,0.310713
0.990578,0.276046
0.994389,0.280466
0.995056,0.337360
0.985883,0.326517
0.978233,0.362335
0.984758,0.321355
0.971185,0.344512
0.999767,0.363356
0.983559,0.300544
0.996436,0.261115
0.974180,0.291589
0.996749,0.352554
0.983667,0.252316
0.969786,0.295397
0.970106,0.239340
0.972978,0.334214
0.979559,0.278480
0.981669,0.377597
0.962177,0.255874
0.998696,0.369775
0.973208,0.230960
0.980890,0.317316
0.966513,0.280871
0.978360,0.204950
0.983258,0.239739
0.983794,0.223762
0.984985,0.368510
0.981378,0.368570
0.999566,0.365916
0.989275,0.303090
0.996483,0.259493
0.987081,0.244426
0.996260,0.354133
0.988271,0.223944
0.999299,0.234801
0.991190,0.341092
0.961226,0.392865
0.983733,0.389930
0.993832,0.204060
0.985663,0.372791
0.980174,0.338592
0.980555,0.355690
0.973334,0.309081
0.991128,0.300382
0.980585,0.242146
0.976706,0.358107
0.969935,0.250743
0.978361,0.212822
0.962875,0.281783
0.978525,0.209355
0.979673,0.338965
0.995785,0.249888
0.994306,0.360415
0.961168,0.329409
0.979973,0.262549
0.963740,0.367052
0.979275,0.247927
0.998878,0.379394
0.962880,0.215814
0.971321,0.385521
0.976321,0.394837
0.982920,0.323019
0.978467,0.225667
0.990092,0.367351
0.996654,0.359390
0.982872,0.378885
0.994379,0.342684
0.980097,0.308387
0.993537,0.305890
0.995224,0.252293
0.970245,0.216521
0.984399,0.298637
0.961528,0.291856
0.998591,0.324909
0.960908,0.302578
0.967045,0.378235
0.969058,0.319060
0.960130,0.374807
0.989915,0.344368
0.993841,0.355780
0.961272,0.331825
0.963190,0.396008
0.994553,0.237909
0.992185,0.268515
0.999347,0.383454
0.963642,0.393880
0.982278,0.359119
0.996142,0.208451
0.991002,0.283217
0.979186,0.260425
0.990334,0.228447
0.986200,0.273625
0.960823,0.224824
0.988813,0.254909
0.979809,0.399630
0.972391,0.380183
0.986574,0.357957
0.992706,0.342967
0.995943,0.338060
0.994808,0.258043
0.979595,0.212078
0.961417,0.355357
0.994118,0.295663
0.965276,0.360182
0.964347,0.360032
0.992215,0.304791
0.990448,0.258023
0.974314,0.274346
0.996384,0.327289
0.975312,0.371311
0.985700,0.394633
0.985673,0.343735
0.989452,0.396602
0.995745,0.209681
0.998723,0.292506
0.972090,0.311627
0.984677,0.343304
0.975379,0.340523
0.979682,0.238839
0.964964,0.354407
0.986884,0.348058
0.978058,0.344357
0.964559,0.252294
0.993823,0.395498
0.987972,0.353679
0.985564,0.334808
0.966595,0.316354
0.999914,0.210029
0.967257,0.385764
0.975298,0.272886
0.989846,0.215198
0.993035,0.257856
0.964001,0.395775
0.980484,0.263642
0.962696,0.260942
0.990043,0.304796
0.972957,0.272163
0.976713,0.219949
0.992556,0.291556
0.995956,0.356206
0.984273,0.335386
0.987775,0.267633
0.968608,0.337135
0.985292,0.292815
0.995907,0.335602
0.963475,0.335595
0.967940,0.336367
0.986016,0.233084
0.994513,0.359522
0.966009,0.284126
0.998742,0.257836
0.962607,0.397169
0.971033,0.268771
0.979912,0.270732
0.985391,0.259056
0.978362,0.395855
0.988933,0.362537
0.977343,0.248185
0.963566,0.256133
0.976353,0.329660
0.960030,0.338776
0.984034,0.396278
0.985591,0.222980
0.969260,0.206890
0.989090,0.226157
0.969030,0.265817
0.960857,0.220712
0.997127,0.230240
0.973426,0.390858
0.965410,0.228539
0.964665,0.340372
0.991287,0.384275
0.992424,0.257346
0.965751,0.282152
0.961737,0.260423
0.978713,0.321015
0.962606,0.295065
0.993605,0.261969
0.997617,0.285049
0.994005,0.322959
0.991657,0.210676
0.990468,0.336086
0.977253,0.391735
0.973866,0.301616
0.965819,0.306386
0.987796,0.230401
0.961251,0.283418
0.999945,0.297682
0.962138,0.337765
0.961940,0.270457
0.998506,0.275031
0.971099,0.311762
0.962429,0.229065
0.975996,0.216813
0.992660,0.360026
0.990057,0.251255
0.977225,0.308295
0.987364,0.304062
0.999475,0.385800
0.981664,0.256368
0.967616,0.209345
0.971154,0.234231
0.979358,0.264219
0.992025,0.211099
0.996037,0.206712
0.961024,0.334578
0.986192,0.215269
0.964317,0.337873
0.986673,0.214030
0.996461,0.294757
0.998517,0.230455
0.970206,0.219364
0.976582,0.224268
0.973636,0.276737
0.977402,0.200581
0.980101,0.322623
0.976217,0.234909
0.999946,0.335248
0.992351,0.220267
0.960913,0.303459
0.963869,0.243104
0.981538,0.283385
0.976484,0.318653
0.984304,0.206960
0.987045,0.281861
0.964831,0.205888
0.962219,0.349301
0.978663,0.212488
0.961994,0.219866
0.970815,0.337954
0.960819,0.207288
0.978691,0.294792
0.970266,0.392488
0.977419,0.259912
0.961695,0.347253
0.987407,0.397680
0.994559,0.375475
0.966802,0.304281
0.973140,0.250454
0.976905,0.284233
0.970161,0.340457
0.965037,0.206117
0.967997,0.381797
0.976047,0.270085
0.968499,0.210626
0.987201,0.342877
0.990576,0.283993
0.995442,0.391955
0.997774,0.268367
0.996257,0.398132
0.963519,0.270766
0.993294,0.310018
0.987237,0.318441
0.970284,0.364672
0.989701,0.306027
0.975089,0.336890
0.968238,0.206140
0.990098,0.383395
0.980892,0.276341
0.975880,0.224876
0.974313,0.345058
0.963702,0.308919
0.979194,0.394295
0.987055,0.371607
0.968795,0.366449
0.992778,0.260849
0.987770,0.253197
0.977772,0.274318
0.996213,0.282975
0.977493,0.286974
0.961314,0.272146
0.982359,0.224597
0.984385,0.339307
0.969976,0.298124
0.987826,0.279031
0.996529,0.331669
0.970517,0.355961
0.995826,0.300060
0.960083,0.207448
0.997493,0.256625
0.971877,0.360233
0.970558,0.306669
0.987317,0.392902
0.972991,0.384480
0.982094,0.374064
0.967997,0.394562
0.986105,0.243189
0.999932,0.299406
0.989804,0.221443
0.962527,0.202756
0.978727,0.214903
0.970268,0.379487
0.969919,0.325471
0.992743,0.252394
0.996723,0.392439
0.973168,0.255091
0.986550,0.289419
0.989658,0.360730
0.965380,0.310787
0.969811,0.348333
0.983572,0.220594
0.974114,0.395470
0.980274,0.398702
0.991810,0.218954
0.961961,0.264335
0.986490,0.372008
0.989167,0.343395
0.961967,0.323845
0.999656,0.356568
0.996207,0.357359
0.964266,0.319867
0.978163,0.237836
0.985196,0.320931
0.970389,0.352584
0.963042,0.288491
0.975239,0.281446
0.992767,0.262478
0.983212,0.360684
0.990744,0.241094
0.987164,0.383807
0.990822,0.346739
0.963695,0.356401
0.994847,0.368625
0.961839,0.216852
0.982482,0.305578
0.984047,0.363914
0.982308,0.242617
0.993920,0.212245
0.975231,0.205720
0.981133,0.377170
0.968171,0.215438
0.994907,0.385459
0.961995,0.281124
0.963414,0.214697
0.962133,0.334893
0.987221,0.257067
0.981768,0.354232
0.988147,0.326947
0.977558,0.259103
0.993211,0.235093
0.981684,0.321200
0.964352,0.369269
0.985169,0.291046
0.987848,0.355549
0.970177,0.371983
0.979124,0.336617
0.969528,0.248582
0.985435,0.208638
0.973281,0.334867
0.986646,0.376516
0.982244,0.322010
0.963323,0.315092
0.994819,0.310916
0.971805,0.208115
0.998458,0.238979
0.963157,0.255896
0.960651,0.292458
0.970128,0.371152
0.981787,0.281018
0.960021,0.323447
0.968409,0.314760
0.991098,0.239756
0.973118,0.249093
0.990516,0.332659
0.989919,0.324335
0.962609,0.206988
0.960110,0.249329
0.983036,0.301130
0.961063,0.316736
0.991639,0.349799
0.975565,0.244993
0.988054,0.384033
0.966235,0.317769
0.974618,0.336433
0.967716,0.354200
0.995488,0.314054
0.963325,0.211002
0.979967,0.242076
0.978706,0.208492
0.977865,0.299634
0.966952,0.203223
0.979711,0.365787
0.994029,0.332412
0.977402,0.306239
0.985263,0.246779
0.973124,0.287477
0.972538,0.215615
0.982653,0.204785
0.974832,0.238634
0.966947,0.363171
0.977351,0.370660
0.976767,0.287818
0.969116,0.223261
0.972824,0.274210
0.982616,0.207815
0.966083,0.272983
0.981465,0.240157
0.977887,0.309604
0.977022,0.224168
0.986150,0.282265
0.988633,0.340704
0.987318,0.278760
0.987383,0.314286
0.974729,0.208134
0.961843,0.358445
0.983818,0.280454
0.974748,0.320886
0.975694,0.287764
0.986465,0.354646
0.968039,0.223094
0.966098,0.253230
0.960182,0.328146
0.993905,0.284682
0.990891,0.344646
0.991396,0.353429
0.968041,0.386409
0.997507,0.329234
0.998928,0.398468
0.989358,0.361573
0.988502,0.347879
0.965075,0.344918
0.992205,0.213215
0.975823,0.327639
0.990028,0.322531
0.996185,0.220755
0.985011,0.260513
0.983294,0.247351
0.964512,0.290104
0.981225,0.305549
0.984138,0.282495
0.971546,0.312382
0.985534,0.391100
0.983263,0.242910
0.978132,0.237447
0.986602,0.393582
0.988188,0.382097
0.963108,0.354715
0.981649,0.383956
0.987616,0.289701
0.975551,0.268879
0.986035,0.373133
0.961498,0.361514
0.979959,0.311005
0.983936,0.263754
0.967427,0.271786
0.987523,0.256449
0.988421,0.374748
0.968981,0.329403
0.971004,0.326267
0.968751,0.280201
0.977553,0.304120
0.994247,0.397417
0.978621,0.341838
0.976777,0.325167
0.978993,0.278250
0.990500,0.229534
0.997861,0.316469
0.979739,0.399304
0.988684,0.287440
0.974752,0.340970
0.971320,0.266425
0.999892,0.375679
0.980302,0.372815
0.973272,0.381705
0.979463,0.268348
0.971302,0.204194
0.992899,0.267096
0.990505,0.374917
0.973536,0.304227
0.967047,0.246546
0.969360,0.202013
0.978927,0.385141
0.960354,0.264284
0.996725,0.318291
0.990323,0.244037
0.994546,0.299680
0.964783,0.260437
0.986784,0.355945
0.989139,0.311963
0.981288,0.351975
0.995013,0.297380
0.982868,0.253374
0.971338,0.286152
0.961135,0.226496
0.986151,0.226485
0.962182,0.238726
0.998861,0.217912
0.977527,0.237595
0.967281,0.236962
0.988665,0.298660
0.960387,0.390561
0.977668,0.335689
0.999030,0.217126
0.982500,0.230526
0.977149,0.356848
0.962700,0.339768
0.978000,0.338951
0.996949,0.264985
0.988219,0.270427
0.970255,0.262761
0.984537,0.267725
0.994125,0.274864
0.984018,0.274343
0.962358,0.398522
0.971581,0.225851
0.968336,0.242926
0.986168,0.279713
0.983322,0.385814
0.982999,0.357899
0.970161,0.380911
0.968754,0.268626
0.988946,0.286911
0.964744,0.272604
0.961014,0.209007
0.990209,0.250872
0.989564,0.386897
0.994915,0.257031
0.986011,0.225821
0.980734,0.254732
0.993078,0.323481
0.984211,0.281239
0.993023,0.293525
0.980677,0.220818
0.974178,0.303703
0.985767,0.313806
0.971494,0.200338
0.978035,0.258913
0.981683,0.346348
0.965201,0.382631
0.978650,0.242186
0.997351,0.243785
0.983365,0.259234
0.996808,0.338850
0.981109,0.389857
0.966376,0.209951
0.996881,0.396747
0.994412,0.394926
0.961190,0.245056
0.969603,0.227992
0.965772,0.360853
0.989412,0.290844
0.970509,0.247627
0.968216,0.379802
0.972503,0.392236
